	customer_id	helpful_votes	marketplace	product_category	product_id	product_parent	product_title	review_body	review_date	review_headline	review_id	star_rating	total_votes	verified_purchase	vine
266	33512512.0	1.0	US	Apparel	B013W9HBWU	41715225.0	"Cool Batman Skulls - ""Skulls and Batman"" White Baby Outfit - Baffle"	This onesie is so cute! My grandson got it to wear for his baby pictures, and he is the cutest little Batman! It's really nice quality, and she got it really fast, which was great because she didn't find it until it was a week until pictures! Great response time.	2015-08-23	So adorable	R32HE995SPN84V	5.0	1.0	N	N
267	466086.0	1.0	US	Apparel	B013W9HBWU	41715225.0	"Cool Batman Skulls - ""Skulls and Batman"" White Baby Outfit - Baffle"	We can never get enough of Batman!	2015-08-20	The baby Gotham deserves	R1YRXZ1GHEUBXU	5.0	1.0	N	N
268	466086.0	0.0	US	Apparel	B013W968EC	222750201.0	"Batman Baby Clothing ""Pineaplle Batman Logo"" - White Outfit - Baffle"	Arrived right on time and fits perfectly!	2015-08-20	Great product	R39MFQK5YOZS2W	5.0	0.0	N	N
269	43862242.0	0.0	US	Apparel	B013W95O2O	709800123.0	Happy Camel Unisex Camel Wool Socks Brown	These are my favorite socks in the whole wide world. I love them so much that I bought a whole lot of them and wear them all the sockin time.	2015-08-16	I love my camel toes.	RN00G6EHL503O	5.0	1.0	N	N
270	466086.0	0.0	US	Apparel	B013W7ROD8	61634144.0	"Funny Baby Onesies ""I Heart Mustaches"" (Black Text) Infant Bodysuit"	This line is always coming out with great products and they always arrive on time! I just cant get enough!	2015-08-14	Wonderful!	R1FWVBHBUSNMGF	5.0	0.0	N	N
271	466086.0	0.0	US	Apparel	B013W7MIHA	915957671.0	"Boombox Baby Clothes - ""Multi-colored Boombox"" - White Outfit - Baffle"	My son will probably never know the old days of the boom box, but I love the design!	2015-08-20	Nostalgia	R3HOUBSF6K7D75	5.0	0.0	N	N
272	466086.0	0.0	US	Apparel	B013W6REU2	732090529.0	"Baffle ""Skateboard Sign"" Blue Graphic, White Bodysuit"	Just a skater boy to be :) I love this company.	2015-08-14	Great product	R9T0N84CK6EBR	5.0	0.0	N	N
273	25554522.0	0.0	US	Apparel	B013W5QME2	193393477.0	Straight Outta MEMPHIS NWA Rap Movie My City Edition T Shirt	The print on the shirt does not appear like it does on the picture. The print is way to small.	2015-08-24	The print on the shirt does not appear like it does on the picture	R233G9LX6FSNNQ	1.0	0.0	Y	N
274	601598.0	0.0	US	Apparel	B013W3VV4A	47721615.0	Bingirl Women's Plunging V Neck Halter Lace-Up Midi Dress	Love it..Perfect to my body. Sexy shape!!	2015-08-27	Five Stars	R1I37LNJH5XQW7	5.0	0.0	Y	N
275	2663077.0	0.0	US	Apparel	B013W2A6WO	836476075.0	Umgee Women's Bohemian Fringe Tassel Lace Peasant Dress	Perfection!  I am so in love! I orderd three more dresses last night! Came very fast! Amazing quality.  Its beauitful! Thank you so much! My new favorite clothing carrier.	2015-08-24	MUST HAVE!  WORTH EVERY CENT!! 1	R3QYAPZ1UJGKNA	5.0	0.0	Y	N
276	15463535.0	0.0	US	Apparel	B013VX57BO	25632440.0	Embroidered Tank Sleeves Faux Button Down Tank Top	Received item sooner than expected. Great top to wear in the summer with a pair of shorts. Lightweight and airy!	2015-08-19	Great top to wear in the summer with a pair ...	RLHK3Q6OT5Y0D	5.0	0.0	Y	N
277	30586825.0	0.0	US	Apparel	B013VX57BO	25632440.0	Embroidered Tank Sleeves Faux Button Down Tank Top	I LOVE IT, SO GREAT !	2015-08-18	Five Stars	R19782PN3MXPL5	5.0	0.0	N	N
278	2207390.0	3.0	US	Apparel	B013VTO9X0	128035570.0	Billetus Men's Carbon Fiber Wallet with KAMELEON™ Paint	Great wallet, lightweight and can hold a lot. One thing I wish I knew before I bought it was that the clip is green and not purple/green	2015-08-26	Great wallet, lightweight and can hold a lot	R1V7PYPHYK6E1X	5.0	3.0	Y	N
279	110425.0	0.0	US	Apparel	B013VRFCCE	739734479.0	Ladies Gloves Magic Knit Gloves for Women Solid Colors	Thanks	2015-08-29	Five Stars	R3BLVPW6BP3EOT	5.0	1.0	Y	N
280	37295581.0	0.0	US	Apparel	B013VQBPFS	786380641.0	Women's Too Fast Apparel Bat Lace Bettie Dress	I'm 5'2&#34; 105lb ordered small.<br />The length ends barely below my ass.	2015-08-26	Two Stars	R3SEPMZT2WE04O	2.0	0.0	Y	N
281	10472969.0	0.0	US	Apparel	B013VPEYIO	578662508.0	TexereSilk Women's Short Silk Nightgown Chemise - Beautiful Elegant Gifts	Beautiful, comfortable and flattering with the bias cut.  What more could you ask?  The handpainted flowers around the hem are lovely, somewhat reminiscent of vintage Asian textiles.  The straps are adjustable at the back, and the handkerchief hem is very well done.<br /><br />I said the fit was somewhat small, as I prefer something loosely fitting to sleep in.  If you do too, you might think of ordering one size up.<br /><br />I was provided this product for review.	2015-08-17	Elegant Sleepwear!	R3C0DOI8B95FW5	5.0	0.0	N	N
282	23132828.0	0.0	US	Apparel	B013VOM3ZG	122353011.0	SR Women's Basic Various Style Sleeve Open Cardigan (Size: Small-5X)	The color is not exactly what I wanted, but it will work...so it will do what I planned for it!	2015-08-27	The color is not exactly what I wanted, but ...	R146GRKUSN6QDB	4.0	0.0	Y	N
283	51748675.0	4.0	US	Apparel	B013VMMMR2	607528512.0	Women’s Fashion Off the Shoulder Knit Stretch Fit Flare Classic Cocktail Skater Regular Plus Dress USA	I am LOVING this dress!  The cut is absolutely phenomenal.  Everything about this dress screams quality.  I was hoping that when I tried on the dress that I would love it just as much as I fell in love with the advertisement photo, but since I can be quite picky with my clothing I wasn't holding my breath.  Taking it out of the package, I noticed right away that the fabric used in the manufacturing of this dress was good quality.  It is a somewhat thick and heavy fabric that has a nice stretch to it.  The robin egg blueish color is one of my favorites and was one of the reasons I was so excited to receive this.  The dress was true to color, I was thrilled about that.  I love the length which is just at the top of my knee.  I am 5 feet tall so it may end up a tad shorter on someone of a more standard height.  The fabric falls beautifully, and I really fell in love with the seams of this dress.  there are seams that go down the bust of the dress in the front which make this a very well fitting dress.  The waistline is nice and high and the skirt flows beautifully.  The off the shoulder cut is fantastic!  It looks lovely.  This is a very nice and comfortably fitting dress.  Since I struggle between a medium and a large I went ahead and ordered this in large and I am glad I did.  Great fit.  I received this product at a discounted rate in exchange for my honest and unbiased review.	2015-08-31	Very lovely dress, both the color and the fit are fabulous.	RRYHWPIJD89V5	5.0	4.0	N	N
284	48492058.0	4.0	US	Apparel	B013VMMJH0	607528512.0	Women’s Fashion Off the Shoulder Knit Stretch Fit Flare Classic Cocktail Skater Regular Plus Dress USA	This is a very well made dress! It fits perfectly and accentuates my curves. It hugs the body so a size up would not hurt but i find the fit flattering even if its a bit hard to get off.<br /><br />It is flowy at the bottom and at 5ft even it comes approximately to my knees. The arm sleeves fit well and it looks good with a black bra on. Its soft and warm, a great fall dress. It would look great with a bolero or shrug too! Easy to dress up or down this is my new LBD.<br /><br />Note - I have recieved this item in exchange for an honest review.	2015-08-29	Beautiful	R1TCL8JCDWWRKB	5.0	5.0	N	N
285	46762504.0	0.0	US	Apparel	B013VMMHGI	607528512.0	Women’s Fashion Off the Shoulder Knit Stretch Fit Flare Classic Cocktail Skater Regular Plus Dress USA	"[[VIDEOID:1c95673f27989c6c2600f2d99daf5877]]I have been searching for dresses to wear on a up coming California trip. Since my area climate is always cold I wanted fun Summer clothing that would be perfect for humid hot weather climates! This is a lovely dress and I am surprised by the fit and quality. I am 5'4\\"" and this is the perfect cocktail length dress.<br />**I received a free product to review. I was not required to write a positive review nor was I compensated in any other way."	2015-08-30	Summer Cocktail dress	R10J4H3UUII8SZ	5.0	0.0	N	N
286	43076113.0	1.0	US	Apparel	B013VLZV76	1832933.0	Awesome21 Women's Basic Shawl Collar Sleeveless Jersey Vest Cardigans	Nice,but material is very,very thin	2015-08-31	Nice, but material is very	R1PG7402T4PV2W	4.0	1.0	Y	N
287	48887790.0	0.0	US	Apparel	B013VER8JW	859924257.0	Straight Outta DETROIT T-shirt	Awesome shirt	2015-08-31	Five Stars	R2E8VSVX7F4S3J	5.0	0.0	Y	N
288	5468525.0	0.0	US	Apparel	B013VA5X8E	194695475.0	"Straight Outta Long Beach ""Compton"""	I love the shirt don't get me wrong by the sleeves are a little tight on my arms. If you guys are a medium get a large if you like room when you wear t-shirts.	2015-08-31	Need a bigger size	R2H7YR3ECGDVD5	3.0	0.0	Y	N
289	4478253.0	0.0	US	Apparel	B013V671M4	863969996.0	On The Byas Mens Shay Floral Crew T-Shirt	I love this shirt, but order a size up. I am a large, and so I ordered a large. The large was a bit too small for me. Definitely get the next size up.<br />Besides this, awesome shirt and awesome quality!!	2015-08-26	I love this shirt	R1JIUA24H5L0K2	4.0	0.0	Y	N
290	39863325.0	0.0	US	Apparel	B013UZZQNC	634158529.0	TeeStars - Love Horses - Animal Lover Rearing Horse - Horseshoe Women Sweatshirt	Alright. So there are some positives and negatives about this sweatshirt. I ordered a large, and I thought it would fit tight, but it was big for me. I'm short and somewhat stocky but the arms were way too long but, the waist had fit perfectly. I take lessons all through the year and this is extremely warm and has some fleecy smooth warm texture so this shirt/sweatshirt will be great for winter riding. it seems to have been made well which is good. I love that it was cheap and I think I get what I paid for. The white letters were washed out white, not as white as the picture. If there was a star between okay and liking it I think I would be in the middle, so a 3.5 :)	2015-08-22	3.5/3.8 :)	R2T3JMBPO0IFIC	4.0	0.0	Y	N
291	36155903.0	0.0	US	Apparel	B013UY0DHC	206461200.0	Charlie Jade Women's Blue Waves Silk Maxi Dress	This is a beautiful dress? The material  is exceptional. Unfortunatly I have to return it because it is to large for me. I would recommend ordering down one size.	2015-08-25	This is a beautiful dress? The material is exceptional	R1MMNLDI26RKQO	4.0	0.0	Y	N
292	37585527.0	0.0	US	Apparel	B013UQ4KRO	485291128.0	Womens Summer Chiffon Bohemian Floral Printed Full Length Maxi Dress	Let me start off by saying that this dress is absolutely gorgeous and high quality. The detailing and stitching is precise and accurate. A very high quality item indeed. HOWEVER, the whole dress is entirely see through. The skirt is made with a sheer chiffon like material that can be remedied by wearing a slip. The from and back of the top would be okay if you wear a white bra otherwise you could see the color of your bra. The sides are crocheted so that's not covering anything. Solutions to this would be to wear a white bandeau top or tank and a slip BUT it is a summer dress and I do not want to have to layer all those clothes, that is why I only gave it 3 stars. I am not sure if I am keeping this dress so I have not washed it and cannot say how it holds up after wear.<br /><br />** I received this item at a discounted rate in exchange for my honest, unbiased review.**	2015-08-23	Beautiful dress but COMPLETLY see through	REA0DYHT238L5	3.0	0.0	N	N
293	18837173.0	0.0	US	Apparel	B013UQ4HKY	625273847.0	Waltzmart Womens Summer Chiffon Bohemian Floral Printed Full Length Maxi Dress	Beautiful dress but it didn't fit.  I will have to give it away as a gift.<br /><br />I received this product at a discounted price for my biased review	2015-08-27	Beautiful dress but it didn't fit	RPL7HFG2U5VV6	4.0	0.0	N	N
294	47168064.0	0.0	US	Apparel	B013UQ4HKY	625273847.0	Waltzmart Womens Summer Chiffon Bohemian Floral Printed Full Length Maxi Dress	I got the dress for my wife and she loves it! it fits quite well and appears to be a good quality product. The stitching is nicely done end even, and it looks beautiful!<br /><br />* I received this product at a discount in exchange for an honest review *	2015-08-27	it fits quite well and appears to be a good quality product	R1C5AMFEDDQXW0	5.0	0.0	N	N
295	42176565.0	0.0	US	Apparel	B013UNUT8Q	940454026.0	Nlife Womens Sexy Shoulder Off Loose Irregular Hem Design Top Shirts	This shirt is way to small!! I even went up a size and it fit me like a medium!!!<br /><br />You would have to go up at least 3 sizes to have it fit like the picture show.<br /><br />Even thought the fit was completely wrong, the feel of it was extremely soft!<br /><br />I received this product in exchange for a review.	2015-08-28	Way to small!!!	R3EMVZTV0J9YOB	1.0	0.0	N	N
296	11003977.0	0.0	US	Apparel	B013UNUT8Q	940454026.0	Nlife Womens Sexy Shoulder Off Loose Irregular Hem Design Top Shirts	I ordered the XL per the size chart. I normally wear an 8, it's fits great. A little longer than I expected, which I am glad about. It looks great with leggings, or jeans. The material is extremely soft and flowy. Hand wash, line dry. I found a few loose threads in the seams. Other than that, it is made well, and fits well. love the grey color, it is dark enough that you don't have to wear a tank underneath.<br />I received this product at a discount in exchange for my unbiased review. Opinions are my own.	2015-08-29	Soft and flowy fabric.	R3KLGKF85N5O2J	4.0	0.0	N	N
297	1611230.0	0.0	US	Apparel	B013ULNU52	570863629.0	Pink Wind Women's Biscuit Print Long Sleeve Sportwear Sweatshirt Hoody	Excellent value for the price.Love the weight and color of this shirt. This sweatshirt fits perfectly and looks a little more feminine than other sweatshirts I've owned.I will buy more	2015-08-18	Excellent value for the price	R35QKJE5XC5JAV	5.0	1.0	N	N
